,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
s_uncultured_bacterium_EB2,950.722272546313,1.2947399096645,0.478696764900145,2.70471831982107,0.00683623309994708,0.561675164961767
s_Lactobacillus_backii,795.875940533954,-0.232634325660429,0.0864535160982074,-2.69086020048238,0.00712680527915931,0.561675164961767
s_Xenorhabdus_doucetiae,589.161092192296,-0.366085158628526,0.139262936297312,-2.62873359101787,0.00857034724722673,0.561675164961767
s_Vibrio_tubiashii,497.209622202782,-0.379024838403421,0.142727352523109,-2.65558655508622,0.00791706132338612,0.561675164961767
s_Candidatus_Desulfofervidus_auxilii,427.746702204772,-0.828302456261253,0.313704839602697,-2.64038787960774,0.00828111885960001,0.561675164961767
s_Alteromonas_mediterranea,418.505404106998,-0.506873059040009,0.191843094022747,-2.64212304134288,0.00823881196352859,0.561675164961767
s_Myroides_odoratimimus,356.080190028099,-0.379498098608184,0.143303340022193,-2.64821530711994,0.00809179716064176,0.561675164961767
s_Synechococcus_lividus,322.948694146211,-0.265095741252211,0.100647326948232,-2.63390742000098,0.00844084998209532,0.561675164961767
s_Burkholderia_metallica,322.051834319273,-0.37021016661714,0.135893652186494,-2.72426386855127,0.00644449953858274,0.561675164961767
s_Candidatus_Pelagibacter_sp._IMCC9063,259.092214486272,-1.19629257222917,0.445735451325682,-2.6838622969549,0.00727770748586506,0.561675164961767
s_Spiroplasma_helicoides,257.282221365848,-0.903739024212845,0.335587890311005,-2.69300248997455,0.00708117401722256,0.561675164961767
s_Vibrio_tasmaniensis,220.262384849129,-0.422811763114181,0.155966697549385,-2.71091053255329,0.00670987283769786,0.561675164961767
s_Entomoplasma_freundtii,103.088067116746,-1.18551518607473,0.446561533629322,-2.65476333449443,0.00793640674965487,0.561675164961767
s_Pseudoalteromonas_agarivorans,96.4579985841949,-0.552920558513549,0.205664644288001,-2.68845702880886,0.00717830740526298,0.561675164961767
s_Pedobacter_sp._PACM_27299,1658.08136011295,-0.260270928752553,0.100377360311905,-2.59292461909545,0.00951636261558278,0.59422085903258
s_Lactobacillus_amylovorus,1188.2956959295,-1.17724588490557,0.464425320035656,-2.53484432075148,0.0112497308717668,0.59422085903258
s_Providencia_stuartii,678.774927979797,-0.36833281966934,0.141685719784865,-2.59964674088973,0.00933197707095938,0.59422085903258
s_Pseudoalteromonas_rubra,458.805426985972,-0.385748102338491,0.150951072191224,-2.55545122494941,0.0106050222758459,0.59422085903258
s_Aminobacterium_colombiense,420.541166923284,-0.469232556794626,0.184736892058313,-2.54000460637018,0.0110851008873883,0.59422085903258
s_Paenalcaligenes_hominis,388.425943267638,-0.502418090393312,0.197630393126222,-2.54221065113415,0.0110153763530445,0.59422085903258
s_Pseudanabaena_sp._PCC_7367,399.870626613219,-0.599400442470198,0.234160657766544,-2.55978287807765,0.0104737576905356,0.59422085903258
s_Thalassotalea_crassostreae,386.102523205152,-0.387986551455168,0.151098430697151,-2.56777353454329,0.0102354000291633,0.59422085903258
s_Bdellovibrio_exovorus,322.522489622632,-0.427797004306146,0.165475700627688,-2.58525573654265,0.0097306793186805,0.59422085903258
s_Pseudoalteromonas_aliena,272.758349807669,-0.553385846088361,0.216822526768633,-2.552252546521,0.0107028907314028,0.59422085903258
s_Legionella_waltersii,266.520188798572,-0.762956636654979,0.29524372583561,-2.5841586793949,0.00976168715044883,0.59422085903258
s_Pseudoalteromonas_sp._NC201,176.262019244369,-0.860029127360558,0.333855465552413,-2.57605226242894,0.00999355399499212,0.59422085903258
s_Burkholderia_plantarii,131.636953358594,0.266035356347254,0.104431244233563,2.54746899071946,0.0108507496200321,0.59422085903258
s_Actinobacteria_bacterium_IMCC19121,310.046144878783,-0.472014264718675,0.188397884849792,-2.5054116987301,0.0122308933927801,0.628312541918781
s_Actinobacillus_equuli,169.389076202664,-0.803847574948049,0.32156998581753,-2.49975933824925,0.0124277699729626,0.628312541918781
s_Bacillus_toyonensis,78.0369078884815,-1.05138809226533,0.420018924809948,-2.50319219006875,0.012307868858316,0.628312541918781
s_Chryseobacterium_gallinarum,1347.80737773602,-0.266461742204072,0.106965420138707,-2.49110172108462,0.0127347654508604,0.634765280712603
s_Citrobacter_freundii,2127.3332171306,-0.308320710696289,0.135569666484909,-2.27426030240039,0.022950340470155,0.666888453935566
s_Riemerella_anatipestifer,1498.79652964614,-0.34231278642232,0.142846271355145,-2.39637187008726,0.016558281566444,0.666888453935566
s_Polynucleobacter_necessarius,1515.63664204554,-0.379783003917595,0.164008065582686,-2.3156361400173,0.020578143859658,0.666888453935566
s_Flammeovirga_sp._MY04,1414.191313417,-0.361382182445888,0.14797063773632,-2.44225603115844,0.0145957911717051,0.666888453935566
s_Glaesserella_parasuis,1152.19111175503,-0.356208836944951,0.145403706802493,-2.44979199484097,0.014293876117751,0.666888453935566
s_Lactobacillus_sakei,954.695411192542,-0.405217409584834,0.169982213026102,-2.3838812448136,0.017131129597978,0.666888453935566
s_Moorea_producens,1059.58021140892,-0.272430158010313,0.118388472998415,-2.3011544207852,0.0213829041662446,0.666888453935566
s_Sphaerochaeta_coccoides,1009.35272383211,0.100853946965619,0.0408879060198412,2.46659603738765,0.0136404144787974,0.666888453935566
s_Alteromonas_macleodii,943.288051317793,-0.365600443994323,0.151222184693549,-2.41763762860067,0.0156216251637108,0.666888453935566
s_Desulfovibrio_salexigens,964.643288376593,0.118462734769436,0.0519319259502147,2.28111576071725,0.02254159774999,0.666888453935566
s_Dickeya_zeae,958.319817458118,-0.194445763158839,0.0838875717608472,-2.31793290802575,0.0204529676349783,0.666888453935566
s_Helicobacter_cinaedi,817.15796206961,-0.68146227708546,0.299662414760331,-2.274099932187,0.0229599787824972,0.666888453935566
s_Paenibacillus_crassostreae,713.525088932013,-0.531437121066814,0.232302713554068,-2.28769226556246,0.022155448440617,0.666888453935566
s_Streptococcus_parauberis,739.178276845884,-0.545758005005928,0.222404490066431,-2.45389832211982,0.0141316933119916,0.666888453935566
s_Acinetobacter_pittii,764.588261306018,-0.572193169777651,0.241992378948614,-2.36450904885378,0.0180539863006906,0.666888453935566
s_Brevundimonas_sp._DS20,815.45995697329,0.133772365773316,0.0583332258576651,2.29324478127996,0.0218339163158653,0.666888453935566
s_Tenacibaculum_sp._SZ-18,712.158414478067,-0.531766244924121,0.220988640538196,-2.40630578851952,0.0161147697505435,0.666888453935566
s_Calothrix_sp._NIES-3974,627.723623444774,-0.384077182646662,0.158051060286715,-2.43008292351802,0.015095368681919,0.666888453935566
s_Vibrio_harveyi,632.643507620466,-0.237180151248952,0.0987563730839707,-2.40166931856926,0.016320454245808,0.666888453935566
s_Geminocystis_sp._NIES-3709,530.436146598947,-0.332268162139045,0.14089687830517,-2.35823650698195,0.0183619901882173,0.666888453935566
s_Staphylococcus_lugdunensis,472.81330320157,-0.505333880418805,0.222111676184098,-2.27513424373043,0.0228978779935122,0.666888453935566
s_Rhizobium_sp._NXC14,570.988952091952,-0.207012138165943,0.0878882792559811,-2.35540096948541,0.0185027281426518,0.666888453935566
s_Lactobacillus_jensenii,494.633120111409,-0.654168445116113,0.283067488601964,-2.31099815929753,0.0208329565661181,0.666888453935566
s_Cellvibrio_sp._PSBB023,510.750906750781,-0.447534874257668,0.186110704541634,-2.40467024913955,0.0161870644491405,0.666888453935566
s_Nitrosospira_multiformis,508.01319995934,-0.292891808156573,0.11950372700728,-2.45090103456548,0.014249912620152,0.666888453935566
s_Lactobacillus_ginsenosidimutans,412.753442072996,-0.389597071363295,0.171427560079925,-2.27266299060462,0.023046496533278,0.666888453935566
s_Snodgrassella_alvi,446.877611907475,-0.177010401678925,0.0759848585128712,-2.32954834875346,0.0198300347925067,0.666888453935566
s_Elizabethkingia_genomosp._4,463.310556665711,-0.26571088059445,0.114127496918901,-2.32819336065229,0.0199018385788086,0.666888453935566
s_Colwellia_sp._PAMC_21821,406.636896442512,-0.629653318387814,0.272438136356186,-2.31117906916161,0.0208229659897989,0.666888453935566
s_Shewanella_woodyi,420.885317726273,-0.42150652949282,0.184541189890148,-2.28407831196781,0.0223669289416744,0.666888453935566
s_Edwardsiella_sp._EA181011,439.88934434162,0.183497548129122,0.080818611683465,2.27048626927433,0.0231780954603206,0.666888453935566
s_Propionimicrobium_sp._Marseille-P3275,448.381190103645,0.423305507199387,0.177340450931961,2.3869653255917,0.0169880934604455,0.666888453935566
s_Corynebacterium_phocae,407.165041443249,0.224547850394383,0.0917097067633921,2.44846329051851,0.0143467048631339,0.666888453935566
s_Nostoc_carneum,393.589466784699,-0.387292038004377,0.163152799937775,-2.37379951893003,0.017606107054107,0.666888453935566
s_Corynebacterium_resistens,395.907561431929,-0.370360481512254,0.156138719635158,-2.37199640408003,0.0176922629008228,0.666888453935566
s_Corynebacterium_callunae,400.055490615268,-0.325610622841169,0.14172300225389,-2.29751428958479,0.0215894488509427,0.666888453935566
s_Mycoplasma_agalactiae,360.007411414047,-0.435095624446636,0.186289247546382,-2.33559172189101,0.0195125304415638,0.666888453935566
s_Halocynthiibacter_arcticus,385.159760964171,-0.291163717805337,0.123649306728011,-2.35475414711224,0.0185349641894267,0.666888453935566
s_Pseudomonas_orientalis,391.019157936716,-0.204195505031376,0.0893854773330558,-2.28443714934285,0.0223458523869648,0.666888453935566
s_Phoenicibacter_massiliensis,357.748307974676,-0.501762787727148,0.217877301742781,-2.30296035297662,0.0212810739059484,0.666888453935566
s_Pseudothermotoga_thermarum,357.756692348958,-0.479944781090386,0.202333634043804,-2.37204646354783,0.0176898659978851,0.666888453935566
s_Acinetobacter_sp._ADP1,274.863976334225,-0.602260530130951,0.260713704336948,-2.31004554080742,0.0208856329746796,0.666888453935566
s_butyrate-producing_bacterium_L2-50,243.073215703232,-1.21561034674764,0.53381355066796,-2.27721897510198,0.0227731525695146,0.666888453935566
s_Polaribacter_sp._KT_15,242.681012325078,-0.580247497422037,0.238575719520991,-2.43213139454027,0.0150102609875088,0.666888453935566
s_Mycoplasma_canadense,181.029606603749,-0.901902051346529,0.382863493652377,-2.35567523751799,0.0184890741137953,0.666888453935566
s_Rhodoluna_lacicola,213.64908957624,-0.610212054706028,0.266234191631627,-2.29201234809969,0.0219049306494795,0.666888453935566
s_Sulfurospirillum_sp._JPD-1,205.089542976572,0.261383451461121,0.110765826334443,2.35978424132283,0.0182855665877342,0.666888453935566
s_Bartonella_henselae,204.832547633382,-0.611028604153397,0.264285381762685,-2.31200303277489,0.0207775161840322,0.666888453935566
s_Blattabacterium_sp._(Blaberus_giganteus),186.541498022211,-0.745348202326084,0.319712308829465,-2.33130906049555,0.0197370688095827,0.666888453935566
s_Candidatus_Liberibacter_solanacearum,157.487610167541,-0.759745183359058,0.322655529084195,-2.35466345645918,0.0185394879162688,0.666888453935566
s_Tropheryma_whipplei,150.478463305272,0.368404581376636,0.156534034707243,2.35351105633765,0.0185970548077619,0.666888453935566
s_Pseudomonas_sp._FGI182,124.965840048975,-0.663203851062805,0.275615715258428,-2.40626283026336,0.016116664971471,0.666888453935566
s_Xanthomonas_hortorum,364.500434374908,0.218382968393809,0.0965501964104327,2.26185939037833,0.0237060920819619,0.671689790155976
s_Chlamydia_caviae,100.38109172477,-0.80812009412184,0.357328508970675,-2.26156064751094,0.0237245616754725,0.671689790155976
s_Roseibacterium_elongatum,805.237316840733,-0.150465492320171,0.0669980945572296,-2.24581748652036,0.0247157007806941,0.672105771774616
s_Thioalkalivibrio_versutus,708.682780516408,-0.294691596096364,0.131178171387648,-2.24649873510978,0.0246720804705191,0.672105771774616
s_Tenacibaculum_maritimum,603.582852844674,-0.470136400757025,0.209575406334432,-2.24328039716072,0.0248787386556865,0.672105771774616
s_Pleurocapsa_minor,444.55117138699,-0.307666345758255,0.136997352336219,-2.24578315209464,0.0247179009792887,0.672105771774616
s_beta_proteobacterium_CB,154.108081450029,-0.379794276127494,0.168662460278445,-2.25180087792205,0.024334858190522,0.672105771774616
s_endosymbiont_DhMRE_of_Dentiscutata_heterogama,81.7965427663581,-0.703528878999057,0.313455658019498,-2.24442871264201,0.0248048308397625,0.672105771774616
s_Elizabethkingia_miricola,911.30280921159,-0.225200768713318,0.100699295419654,-2.23636886211386,0.0253276190622952,0.678090023818073
s_uncultured_bacterium_Contig1625,136.806723922801,-0.697797298083896,0.312354138755295,-2.23399408397327,0.0254834623248951,0.678090023818073
s_Rickettsia_endosymbiont_of_Bemisia_tabaci,115.890595951824,-0.695149489959623,0.31230034005121,-2.22590052206038,0.0260208454003181,0.687222178147207
s_Candidatus_Azobacteroides_pseudotrichonymphae,1033.75213883567,-0.221851610364461,0.100339340511517,-2.21101324000625,0.0270349202201581,0.69653473487358
s_Thiohalobacter_thiocyanaticus,1054.68217944889,0.150046246548127,0.0680654538247813,2.20444055121393,0.0274933764753613,0.69653473487358
s_Anabaena_sp._90,404.063814908176,-0.510803135898059,0.232100312753456,-2.20078607322107,0.0277511719743359,0.69653473487358
s_Aerococcus_urinaehominis,351.568670767991,-0.739708028190222,0.334611615144795,-2.2106465965628,0.027060319327704,0.69653473487358
s_Streptococcus_troglodytae,271.540674971321,-0.525373111596513,0.238560409101166,-2.20226446448505,0.0276466327833207,0.69653473487358
s_Candidatus_Ishikawaella_capsulata,104.873172348452,-0.506710315940497,0.230130241411014,-2.20184149998569,0.0276765064762333,0.69653473487358
s_Vibrio_sp._EJY3,119.377224392799,-0.722284854364661,0.326252674194744,-2.21388179008005,0.0268369117200372,0.69653473487358
s_Kocuria_palustris,852.459750053743,0.201285298611061,0.0917537614165744,2.19375528047509,0.028253007316711,0.699212537719163
s_Synechococcus_sp._KORDI-52,485.555353848747,0.159997750883535,0.0728939671032885,2.19493817172583,0.0281680331723962,0.699212537719163
s_Chryseobacterium_camelliae,1404.44348316834,-0.174115522324332,0.0809486492729394,-2.15093795743591,0.0314810970402076,0.712906361420282
s_Selenomonas_sp._oral_taxon_478,1242.64547842661,0.157557030857454,0.0731313360644207,2.15443938722332,0.0312057305454742,0.712906361420282
s_Bacillus_sonorensis,987.284187562859,-0.471111632526546,0.219207021359396,-2.14916305876054,0.0316214764946734,0.712906361420282
s_Gloeobacter_kilaueensis,996.541998663003,-0.15446528850955,0.071305395471965,-2.16624965736682,0.0302921143965151,0.712906361420282
s_Lactobacillus_acidipiscis,633.447365454064,-0.456681093611136,0.212453030208122,-2.1495626264486,0.0315898273368349,0.712906361420282
s_Leclercia_sp._LSNIH1,704.516917074763,0.162527988650328,0.0752539425141106,2.15972722784396,0.0307937920947562,0.712906361420282
s_Nonlabens_dokdonensis,473.399943019712,-0.362131506271831,0.166577625633288,-2.17395046240511,0.0297088556944952,0.712906361420282
s_Thermodesulfatator_indicus,488.067707294688,-0.202546790013298,0.0940686228578952,-2.1531811975102,0.0313044407895279,0.712906361420282
s_Octadecabacter_antarcticus,478.705594762755,-0.249808910926931,0.115992272102918,-2.1536685711724,0.0312661725453133,0.712906361420282
s_Nostoc_sp._CENA543,451.08133984215,-0.462308047199095,0.214489544029251,-2.15538733737085,0.031131536425741,0.712906361420282
s_Shewanella_violacea,419.816310896741,-0.482605500080359,0.22248033769305,-2.16920517599266,0.0300671103605893,0.712906361420282
s_Pirellula_sp._SH-Sr6A,370.318725486969,-0.269332764613524,0.124492119490128,-2.16345231904323,0.0305064072586528,0.712906361420282
s_Geobacillus_sp._JS12,105.464920852399,-0.46010337783649,0.21409126455903,-2.14909925813263,0.0316265325637141,0.712906361420282
s_Mesoplasma_entomophilum,83.2845151328412,-0.674293947655096,0.312599259848655,-2.15705548369358,0.0310013416000968,0.712906361420282
s_Halomonas_sp._hl-4,222.135808852773,-0.273393639252176,0.127383666609507,-2.14622209054682,0.0318552639476993,0.713517589309544
s_Cyanothece_sp._PCC_7424,587.099956761281,-0.41865524157971,0.195456319034479,-2.14193761372257,0.0321985025783154,0.716669815249422
s_Staphylococcus_warneri,372.023088883931,-0.561779530255619,0.262723967943343,-2.13828808484184,0.0324933690144067,0.718712705887409
s_Pseudoalteromonas_atlantica,418.560949603063,-0.307553319488605,0.144185721361064,-2.13303589693492,0.0329217815860368,0.719198673043113
s_Candidatus_Portiera_aleyrodidarum,235.227228615735,0.464428454579496,0.217672676561907,2.13360933450648,0.0328747732438117,0.719198673043113
s_Selenomonas_sp._oral_taxon_920,2018.34233789784,0.116135294127708,0.0550133904800508,2.11103684238151,0.0347691452633262,0.732428601707806
s_Rhodobacter_capsulatus,988.592755083691,-0.125494560726228,0.0594378512308228,-2.11135763032345,0.0347415839784918,0.732428601707806
s_Polaribacter_sp._ALD11,663.127256408142,-0.461693311857846,0.21782961824767,-2.11951577371313,0.0340469021358869,0.732428601707806
s_Nitrosospira_lacus,483.193795057075,-0.361359820043449,0.171033901184736,-2.11279645462299,0.0346181932679191,0.732428601707806
s_Kingella_kingae,411.655872929864,-0.270463852805686,0.127972633010006,-2.113450715549,0.0345622090791443,0.732428601707806
s_Wolbachia_endosymbiont_of_Drosophila_simulans,127.242502439874,-0.730109987562748,0.345790334342291,-2.11142393251521,0.0347358897900285,0.732428601707806
s_Clostridium_sporogenes,136.719922842456,0.535588445420456,0.25488632137648,2.10128359390995,0.0356160790507678,0.745830199767262
s_Thauera_humireducens,848.335481846902,0.131705693148839,0.062847440273718,2.0956413272398,0.0361140202361621,0.751808927151634
s_Lactobacillus_johnsonii,8702.42301879987,-1.19771544435912,0.611133432901058,-1.95982641413275,0.0500160827921935,0.75333779926103
s_Desulfovibrio_fairfieldensis,3907.84794451307,0.342532476200682,0.185633298528626,1.84521030933392,0.0650069514125796,0.75333779926103
s_Flavobacterium_psychrophilum,2724.93129570153,-0.158089765792316,0.0834232891047372,-1.89503156119673,0.0580882204857878,0.75333779926103
s_Thermobacillus_composti,2510.28948208768,0.130205339011106,0.0637955836062714,2.04097731615244,0.0412530818583355,0.75333779926103
s_Acidovorax_citrulli,1873.31881067082,0.124433163149826,0.0660328069702353,1.884414261019,0.059508962309029,0.75333779926103
s_Treponema_brennaborense,1825.38050708843,-0.103765002055314,0.0509381122526435,-2.03707984977258,0.0416420408194587,0.75333779926103
s_Alicyclobacillus_acidocaldarius,1760.97104888151,0.104349314258522,0.0559747158140047,1.86422231432596,0.0622904909928799,0.75333779926103
s_Leptospira_interrogans,1566.19093508261,-0.339270289225294,0.177177609310568,-1.9148598434388,0.0555103801720744,0.75333779926103
s_Lactobacillus_plantarum,1308.25000099962,-0.372533498211136,0.201568971282362,-1.84816887163294,0.0645779170460667,0.75333779926103
s_Bacillus_glycinifermentans,1395.85830648864,-0.342238104690497,0.173597431780023,-1.97144681912213,0.0486727902664571,0.75333779926103
s_Haemophilus_influenzae,1261.02804358102,-0.328411036508611,0.171170112252388,-1.91862371407675,0.0550319722153903,0.75333779926103
s_Elizabethkingia_anophelis,1223.97593952426,-0.295210685844127,0.153782333486496,-1.91966579743732,0.0549001271229086,0.75333779926103
s_Streptomyces_avermitilis,1182.2340243446,0.119696101840292,0.0581190835226474,2.05949740748493,0.0394466131151546,0.75333779926103
s_Bordetella_genomosp._8,1132.87852701593,-0.120347265282582,0.0578536132403143,-2.080203094363,0.037506908551931,0.75333779926103
s_Phenylobacterium_zucineum,1128.47765352489,0.119559674388094,0.0651603354613217,1.83485357375213,0.0665273881572002,0.75333779926103
s_Chryseobacterium_piperi,1140.73477358932,-0.252536718859504,0.133556368597815,-1.89086242394011,0.0586427115881312,0.75333779926103
s_Yangia_sp._CCB-MM3,1135.54663015868,0.182399541970662,0.0958369238646324,1.90322826125239,0.057010766997534,0.75333779926103
s_Azoarcus_sp._KH32C,1114.29056284991,0.18228188054778,0.0995247586301242,1.83152296028384,0.0670225238827353,0.75333779926103
s_Chryseobacterium_sp._IHB_B_17019,1092.45123440613,-0.192107473036085,0.104742519351536,-1.83409253687449,0.0666402590727226,0.75333779926103
s_Orrella_dioscoreae,1131.7584682879,0.149187760829522,0.071989807872821,2.07234558943512,0.0382332236856343,0.75333779926103
s_Cytophagales_bacterium_TFI_002,1069.45067569558,-0.289180962312447,0.158909213538899,-1.81978726011163,0.0687914085873617,0.75333779926103
s_Cupriavidus_sp._NH9,1113.45272781837,0.13261341364556,0.0692945777879569,1.91376321032448,0.0556504182582423,0.75333779926103
s_Streptococcus_mutans,958.03632890934,-0.523592894286326,0.267275424907328,-1.95900126047081,0.0501126391697269,0.75333779926103
s_Streptomyces_sp._Sge12,1086.21176763507,0.129189171434295,0.07048719009451,1.83280353864407,0.066831792737312,0.75333779926103
s_Bacillus_safensis,981.985846371425,-0.519914129116655,0.28505923210295,-1.82388104142821,0.0681700584324899,0.75333779926103
s_Desulfovibrio_hydrothermalis,1040.78103555435,-0.198635961551638,0.100652722015394,-1.97347828825988,0.0484410958333142,0.75333779926103
s_Rivularia_sp._PCC_7116,1027.10032727936,-0.428365452037718,0.220884139447496,-1.9393219137834,0.0524621521487626,0.75333779926103
s_Gramella_forsetii,1015.59319204771,-0.165631483669988,0.0817424668959079,-2.02625991066437,0.0427381571221854,0.75333779926103
s_Bordetella_flabilis,1065.69906972597,0.115144861999964,0.0602286261399362,1.91179625669087,0.0559023321091209,0.75333779926103
s_Shewanella_baltica,1020.30150137262,-0.379623154313587,0.185049771431722,-2.05146513490106,0.0402216715817842,0.75333779926103
s_Vibrio_coralliilyticus,972.429579689639,-0.321739894567355,0.170839162778011,-1.88329121575845,0.0596609132130048,0.75333779926103
s_Treponema_pedis,967.876509224296,-0.184855261742839,0.0938602596855339,-1.96947315468945,0.0488987823674279,0.75333779926103
s_Nocardioides_sp._78,1003.35041456614,0.139295577190237,0.0722447498453293,1.92810657505852,0.0538418713269867,0.75333779926103
s_Sedimenticola_thiotaurini,964.066388640421,-0.16835892472149,0.0886422047251068,-1.89930885906547,0.0575238787538022,0.75333779926103
s_Histophilus_somni,885.393625180198,-0.305482052206043,0.160670947274664,-1.90128991823162,0.0572640488751054,0.75333779926103
s_Capnocytophaga_stomatis,948.324612138541,-0.216373411164482,0.105797503413008,-2.04516556803625,0.0408385378160573,0.75333779926103
s_Meiothermus_silvanus,960.743511546237,0.121699093923261,0.0667785410131473,1.82242816445032,0.0683900443407554,0.75333779926103
s_Caldicellulosiruptor_saccharolyticus,825.034040909314,-0.505500555544751,0.248817923149886,-2.03160829069472,0.0421933267157101,0.75333779926103
s_Flavobacterium_commune,897.415371933343,-0.17356465523947,0.0945058973300454,-1.83654840748536,0.0662765896666953,0.75333779926103
